"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lon","lat"
"x1408506768","x1101241156350951425",2019-02-28 22:02:06,"AtlanticUVCorp","The Importance of a Flu Shot... https://t.co/MY8QzvTzr1 #FluShot #SANITAIRE https://t.co/6KgfZJKF6o","CoSchedule",75,,,,FALSE,FALSE,0,0,"FluShot SANITAIRE",,"bit.ly/2RL61Ep","https://t.co/MY8QzvTzr1","http://bit.ly/2RL61Ep","http://pbs.twimg.com/media/D0hk_ttWwAIrbl-.jpg","https://t.co/6KgfZJKF6o","https://twitter.com/AtlanticUVCorp/status/1101241156350951425/photo/1","photo","http://pbs.twimg.com/media/D0hk_ttWwAIrbl-.jpg","https://t.co/6KgfZJKF6o","https://twitter.com/AtlanticUVCorp/status/1101241156350951425/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AtlanticUVCorp/status/1101241156350951425","Atlantic Ultraviolet Corp","Hauppauge, NY","Atlantic Ultraviolet Corp.- Manufacturers, Engineers, Sales and Service of Germicidal Ultraviolet Equipment and Lamps","https://t.co/xVAsAAXItJ",FALSE,152,187,3,3250,11,2013-05-06 19:23:08,FALSE,"https://t.co/xVAsAAXItJ","http://Ultraviolet.com","en","https://pbs.twimg.com/profile_banners/1408506768/1471886782","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/766369958049771520/paZg7rFP_normal.jpg",-73.2026138,40.8256536
"x20728526","x1101240633807785986",2019-02-28 22:00:01,"KEZI9","Not only is it safe to get a vaccine during pregnancy, it's necessary, added lead investigator James Donahue, a senior epidemiologist at Marshfield. CDC guidelines stress the importance of a flu vaccination during pregnancy. #flushot https://t.co/ViW9nausdu","SocialNewsDesk",257,,,,FALSE,FALSE,0,1,"flushot",,"kezi.com/content/news/5…","https://t.co/ViW9nausdu","https://www.kezi.com/content/news/506486572.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/KEZI9/status/1101240633807785986","KEZI 9 NEWS","Eugene, OR, USA","The official KEZI 9 News twitter page, serving Western #Oregon with 24/7 nonstop news coverage.
Live. Local. Late Breaking","http://t.co/Djwan1k8os",FALSE,62235,720,626,63358,1773,2009-02-12 22:50:16,TRUE,"http://t.co/Djwan1k8os","http://kezi.com/","en","https://pbs.twimg.com/profile_banners/20728526/1447806579","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/666775268816650240/6KOLyk0b_normal.jpg",-123.0867536,44.0520691
"x2472435879","x1101214203132534784",2019-02-28 20:15:00,"SeanWFTS","New study proves a #FluShot cannot cause a pregnant woman to miscarry. https://t.co/RKg5fw0fAo","TweetDeck",94,,,,FALSE,FALSE,0,0,"FluShot",,"bit.ly/2T2y7vN","https://t.co/RKg5fw0fAo","http://bit.ly/2T2y7vN",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SeanWFTS/status/1101214203132534784","Sean O'Reilly","Tampa, FL","News junkie. Gamer. Geek. Sci-Fi nerd <U+0001F596> Ice hockey & baseball lover. RT not endorsements.","https://t.co/hjOLC3xFry",FALSE,512,69,50,7960,36,2014-04-09 20:31:30,TRUE,"https://t.co/hjOLC3xFry","http://www.abcactionnews.com","en","https://pbs.twimg.com/profile_banners/2472435879/1397075965","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/492165465288867840/6uxUmFzY_normal.jpeg",-82.4571776,27.950575
"x228241061","x1101203348433371139",2019-02-28 19:31:52,"sickweather","Remember ––it's never too late to get the #flushot. 
https://t.co/FbUvznTEma","Hootsuite Inc.",76,,,,FALSE,FALSE,0,0,"flushot",,"wxch.nl/2T5PhIW","https://t.co/FbUvznTEma","https://wxch.nl/2T5PhIW",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sickweather/status/1101203348433371139","Sickweather","United States","World's first real-time map of human health | Largest illness crowdsourcing community | Serving over 5 billion requests per month | Patented technology.","https://t.co/NxZa59s3uM",FALSE,3380,848,150,4832,11183,2010-12-19 04:20:42,TRUE,"https://t.co/NxZa59s3uM","http://www.sickweather.com","en","https://pbs.twimg.com/profile_banners/228241061/1539962134","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/459705458714890240/2A7_HD5-_normal.jpeg",-95.712891,37.09024
"x378780397","x1101200438198702085",2019-02-28 19:20:18,"yzlandau","<U+0001F6A8>WARNING<U+0001F6A8>PSA!!! 
High flu activity detected in #NYC!
Protect yourself and your family by getting your flu shot today.
Find a #KaminHealth #UrgentCare location near you #FluSeason #FluShot #Winter Brr <U+2744><U+FE0F><U+26C4><U+FE0F><U+2744><U+FE0F> #winterization #protection #kaminsense #justwalkin https://t.co/GFH78aCm7S","Twitter for iPhone",257,,,,FALSE,FALSE,0,0,"NYC KaminHealth UrgentCare FluSeason FluShot Winter winterization protection kaminsense justwalkin",,,,,"http://pbs.twimg.com/media/D0g_9fvX4AAJh6g.jpg","https://t.co/GFH78aCm7S","https://twitter.com/yzlandau/status/1101200438198702085/photo/1","photo","http://pbs.twimg.com/media/D0g_9fvX4AAJh6g.jpg","https://t.co/GFH78aCm7S","https://twitter.com/yzlandau/status/1101200438198702085/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/a222bd1f5a2a017d.json","Viola","Viola, NY","city","United States","US","NA NA","NA NA","-74.108028 -74.066492 -74.066492 -74.108028 41.1088415 41.1088415 41.149234 41.149234","https://twitter.com/yzlandau/status/1101200438198702085","Yaakov Landau","New York, USA","#Husband, #Father HR / Marketing Director @Kamin Health, #EditorInChief @Kamin Sense Magazine - @RealDailyWire / @BenShapiro Subscriber!","https://t.co/S6NmwrVDXJ",FALSE,98,152,0,60,22,2011-09-23 20:06:41,FALSE,"https://t.co/S6NmwrVDXJ","http://www.kaminhealth.com","en","https://pbs.twimg.com/profile_banners/378780397/1529526900","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1009534930236428289/se_Q7wCJ_normal.jpg",-74.0059728,40.7127753
"x20592308","x1101197352763826177",2019-02-28 19:08:02,"polkcohealth","There is still time to get your flu shot! Stop by our walk-in flu clinic today. We are open until 4:00 PM. #flushot https://t.co/MfYUMQa0fc","Twitter for iPhone",115,,,,FALSE,FALSE,0,0,"flushot",,,,,"http://pbs.twimg.com/media/D0g9JqVX4AA4Fe8.jpg","https://t.co/MfYUMQa0fc","https://twitter.com/polkcohealth/status/1101197352763826177/photo/1","photo","http://pbs.twimg.com/media/D0g9JqVX4AA4Fe8.jpg","https://t.co/MfYUMQa0fc","https://twitter.com/polkcohealth/status/1101197352763826177/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/polkcohealth/status/1101197352763826177","Polk County Health","Des Moines, Iowa","Provide clinical services to uninsured and under-insured. Engage in community partnerships that promote and improve our collective health and wellness.","http://t.co/VSvbL9Fe6H",FALSE,3172,1472,114,3247,75,2009-02-11 14:16:53,FALSE,"http://t.co/VSvbL9Fe6H","http://www.polkcountyiowa.gov/health","en","https://pbs.twimg.com/profile_banners/20592308/1425660619","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1101495558961807360/YULCnjSB_normal.png",-93.6249593,41.5868353
"x989562823721340928","x1100117984952152065",2019-02-25 19:39:01,"JasonTibbelsMD","This <U+0001F447>
Spreading facts re: the #flushot.
“One of the main reasons we give #flu vaccine is to prevent complications...milder illness means people are less likely to have complications that land them in the hospital,"" Dr. Schaffner. @NBCNews @DrCharles_NBC 
https://t.co/3RyGnxs5GG https://t.co/twwV2IlCXr","Twitter Web Client",279,,,,FALSE,FALSE,9,1,"flushot flu",,"nbcnews.com/health/cold-an…","https://t.co/3RyGnxs5GG","https://www.nbcnews.com/health/cold-and-flu/who-issues-recommendations-next-season-s-flu-vaccine-composition-n974011","http://pbs.twimg.com/media/D0RipyfWoAADSYQ.jpg","https://t.co/twwV2IlCXr","https://twitter.com/JasonTibbelsMD/status/1100117984952152065/photo/1","photo","http://pbs.twimg.com/media/D0RipyfWoAADSYQ.jpg","https://t.co/twwV2IlCXr","https://twitter.com/JasonTibbelsMD/status/1100117984952152065/photo/1",,"x14173315 x876820354672492545","NBCNews DrCharles_NBC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JasonTibbelsMD/status/1100117984952152065","Jason Tibbels MD","Dallas, TX","Family practice physician, @TeladocHealth VP health services. A resource for everything #virtualcare, #flu season & basketball. Proud Texan, husband & dad.","https://t.co/d4WF5DMYQF",FALSE,196,435,4,155,165,2018-04-26 17:52:17,FALSE,"https://t.co/d4WF5DMYQF","https://www.linkedin.com/in/jason-tibbels-675365115/","en","https://pbs.twimg.com/profile_banners/989562823721340928/1524766703",,"http://pbs.twimg.com/profile_images/989567756470308864/oiOMrRED_normal.jpg",-96.7969879,32.7766642
"x989562823721340928","x1101194428440551424",2019-02-28 18:56:25,"JasonTibbelsMD","Great insight from this #FluView. 
Stay vigilant. Practice good hygiene. Get the #flushot. Stay home if you're sick. https://t.co/xy2NPldEfK","Twitter Web Client",116,,,,TRUE,FALSE,0,0,"FluView flushot",,"twitter.com/CDCFlu/status/…","https://t.co/xy2NPldEfK","https://twitter.com/CDCFlu/status/1099066439959543808",,,,,,,,,,,"en","x1099066439959543808","The latest #FluView shows influenza activity at the highest level it has been so far this season.  #Flu activity is expected to remain elevated for several more weeks. https://t.co/d7ZpbN4Iaw https://t.co/3LNSBOGkj5",2019-02-22 22:00:33,"Sprout Social",49,73,"x16616061","CDCFlu","CDC Flu",856750,147,5719,"Atlanta, GA","Flu-related updates from the Centers for Disease Control & Prevention. Comments received are subject to PRA & may be archived http://t.co/0pSedHPF.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JasonTibbelsMD/status/1101194428440551424","Jason Tibbels MD","Dallas, TX","Family practice physician, @TeladocHealth VP health services. A resource for everything #virtualcare, #flu season & basketball. Proud Texan, husband & dad.","https://t.co/d4WF5DMYQF",FALSE,196,435,4,155,165,2018-04-26 17:52:17,FALSE,"https://t.co/d4WF5DMYQF","https://www.linkedin.com/in/jason-tibbels-675365115/","en","https://pbs.twimg.com/profile_banners/989562823721340928/1524766703",,"http://pbs.twimg.com/profile_images/989567756470308864/oiOMrRED_normal.jpg",-96.7969879,32.7766642
"x254752429","x1101166284195196930",2019-02-28 17:04:35,"JasonWRoland","$3.4 million aids effort to make a better flu vaccine https://t.co/7E1LBncBGL @wustlmed #FluShot #Vaccines","Twitter Web Client",106,,,,FALSE,FALSE,0,0,"FluShot Vaccines",,"medicine.wustl.edu/news/3-4-milli…","https://t.co/7E1LBncBGL","https://medicine.wustl.edu/news/3-4-million-aids-effort-to-make-a-better-flu-vaccine/",,,,,,,,,"x27779882","WUSTLmed","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JasonWRoland/status/1101166284195196930","Jason Roland","St. Louis, MO","Have a tremendous wife and two fantastic kids. Born & raised in #Tallahassee. Educated at @SamfordU Root for @FSUFootball. I Thes 5:16-18. Opinions are my own.",,FALSE,1301,4896,54,7828,16436,2011-02-19 23:05:39,FALSE,,,"en","https://pbs.twimg.com/profile_banners/254752429/1545829750","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1027654860521570306/q0yEswgL_normal.jpg",-90.1994042,38.6270025
"x582959854","x1101137124709916672",2019-02-28 15:08:43,"asunutgirl","#FluShot","Twitter for iPhone",8,,,,FALSE,FALSE,0,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/asunutgirl/status/1101137124709916672","Sherry Brooks","California, USA","Daughter of Christ, Wife, Mom, Obsessed ASU fan, Photographer, SCUBA diver, Work in Progress.  Tweeting about Disney, ASU and being a mom.","https://t.co/AAnHHTToC6",FALSE,283,335,6,5970,41557,2012-05-17 17:10:37,FALSE,"https://t.co/AAnHHTToC6","http://www.sherrybrooks.smugmug.com","en","https://pbs.twimg.com/profile_banners/582959854/1545269916","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/928324778363985920/oNZnxXcb_normal.jpg",-119.4179324,36.778261
"x753672654607953921","x1101117712963637250",2019-02-28 13:51:35,"TheKidKidDoc","No link between the #FluShot and miscarriage.  #VaccinesWork  

https://t.co/ImDkcPArVV","Twitter Web Client",87,,,,FALSE,FALSE,2,1,"FluShot VaccinesWork",,"statnews.com/2019/02/27/new…","https://t.co/ImDkcPArVV","https://www.statnews.com/2019/02/27/new-study-finds-no-link-between-flu-shots-and-miscarriages-allaying-fears/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheKidKidDoc/status/1101117712963637250","Dr. Sean Gallagher","Ohio, USA","Pediatrician, Husband, Middle Child, Ohioan, Millennial, @XavierUniv + @UToledoMed, Child Advocate; writes @WeThePeds: #Tweetiatrician #PutKids1st #VaccinesWork","https://t.co/pMYt036DQR",FALSE,1811,379,43,8161,5076,2016-07-14 19:28:58,FALSE,"https://t.co/pMYt036DQR","http://WeThePeds.com","en","https://pbs.twimg.com/profile_banners/753672654607953921/1496918642","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1068484020600799232/Sn1AK-D6_normal.jpg",-82.907123,40.4172871
"x156683741","x1101115257550921728",2019-02-28 13:41:49,"Riles2244","#FluShot","Twitter for iPhone",8,,,,FALSE,FALSE,1,0,"FluShot",,,,,,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Riles2244/status/1101115257550921728","Jennifer Tucker","Chino Hills, CA","Mother of two beautiful courageous athletes, #43Dylan(APU<U+0001F3C8>) #22Cheyenne<U+26BD><U+FE0F> #hopedealer Life Coach and motivator to many..<U+2764><U+FE0F> #supporterofwalnutmustangs.<U+0001F434>",,FALSE,251,430,1,493,14344,2010-06-17 16:18:22,FALSE,,,"en","https://pbs.twimg.com/profile_banners/156683741/1504541345","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1055986119123329031/aM6AX2kT_normal.jpg",-117.7325848,33.9898188
"x726103488","x1101101392142331909",2019-02-28 12:46:44,"epaultaylor","New study finds no link between flu shots and miscarriages, allaying fears. By @HelenBranswell via @statnews #flushot #vaccination #influenza  https://t.co/ggpyTx1MMY","Twitter for iPhone",166,,,,FALSE,FALSE,0,1,"flushot vaccination influenza",,"statnews.com/2019/02/27/new…","https://t.co/ggpyTx1MMY","https://www.statnews.com/2019/02/27/new-study-finds-no-link-between-flu-shots-and-miscarriages-allaying-fears/",,,,,,,,,"x28838219 x3290364847","HelenBranswell statnews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/epaultaylor/status/1101101392142331909","Paul Taylor","Toronto","Patient Navigation Advisor at Sunnybrook Health Sciences Centre. Focused on #Health, #Science as well as Space.",,FALSE,3242,327,288,24679,10652,2012-07-30 13:50:56,FALSE,,,"en","https://pbs.twimg.com/profile_banners/726103488/1447209156","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/664265948833054720/A9j4xPq1_normal.jpg",-79.3831843,43.653226
"x20173239","x1101090586671702016",2019-02-28 12:03:47,"drchrisstout","#healthcare #miscarriage #flushot https://t.co/eWmGMKPA6O","LinkedIn",57,,,,FALSE,FALSE,0,0,"healthcare miscarriage flushot",,"lnkd.in/emAw5cM","https://t.co/eWmGMKPA6O","https://lnkd.in/emAw5cM",,,,,,,,,,,"und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/drchrisstout/status/1101090586671702016","Dr Chris Stout","Chicago, IL","Best Selling Author | Data Wonk | Clinical Psychologist | Adventurer | Angel Advisor | (Accidental) Humanitarian","http://t.co/KUtNjICSe1",FALSE,1519,905,101,25366,537,2009-02-05 18:42:43,FALSE,"http://t.co/KUtNjICSe1","http://DrChrisStout.com","en","https://pbs.twimg.com/profile_banners/20173239/1398287460","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/764477743002062848/kvT7ZCWF_normal.jpg",-87.6297982,41.8781136
"x444378105","x1101059769698258944",2019-02-28 10:01:20,"OrganicLiveFood","When is the Best Time to Get A #FluShot? NEVER https://t.co/bUUcRYwsZT","IFTTT",46,,,,FALSE,FALSE,10,6,"FluShot",,,,,"http://pbs.twimg.com/media/D0fABqJWwAA4s4N.jpg","https://t.co/bUUcRYwsZT","https://twitter.com/OrganicLiveFood/status/1101059769698258944/photo/1","photo","http://pbs.twimg.com/media/D0fABqJWwAA4s4N.jpg","https://t.co/bUUcRYwsZT","https://twitter.com/OrganicLiveFood/status/1101059769698258944/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OrganicLiveFood/status/1101059769698258944","Organic Live Food","US","We provide #nutritional facts abt #organic foods, #raw/live foods, #superfoods, #herbs, #healthy #diet, #GMOs & #pesticides https://t.co/RkGzn7egPr","https://t.co/VJUWj0OqX5",FALSE,144651,67858,2235,82135,7620,2011-12-23 05:58:11,FALSE,"https://t.co/VJUWj0OqX5","https://organiclivefood.com","en","https://pbs.twimg.com/profile_banners/444378105/1494897925","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000790297501/95a559eb81b3cf714f529ef3f4c6bb36_normal.png",-95.712891,37.09024
"x1026258875983556610","x1101020529472012288",2019-02-28 07:25:24,"RaisingSerenity","#fluseason It is real gang. 7 had his #flushot in the fall &amp; he still got it.  Hit hard today &amp; this darn #Fever is awful! Just will not break. Going through all our ice packs &amp; ""cool"" showers. Going to be a long night at this house. #momlife #dadlife #kids #sickbaby #parenting","Twitter for Android",290,,,,FALSE,FALSE,0,0,"fluseason flushot Fever momlife dadlife kids sickbaby parenting",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RaisingSerenity/status/1101020529472012288","Raising Serenity","Ohio, USA","Parenting adventures trying to live up to my name. These days it involves a Smartphone, support group (friends) & adult beverages.",,FALSE,1014,4234,2,80,80,2018-08-06 00:09:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1026258875983556610/1536648575",,"http://pbs.twimg.com/profile_images/1039407613342113792/q8lJBGv7_normal.jpg",-82.907123,40.4172871
"x528651309","x1101006487038521344",2019-02-28 06:29:36,"Cougardruid","I'm perfect example of why #VaccinesWork even as an adult. I currently have the flu. Had I not had a #flushot earlier in the year...you can bet your ass I would be in the hospital right now. Without any vaccines, my #type1diabetes would make everything 10x worse.","Twitter for Android",263,,,,FALSE,FALSE,0,0,"VaccinesWork flushot type1diabetes",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cougardruid/status/1101006487038521344","Lilly Willowstar<U+0001F373>","Oregon","Undergraduate earning a WGSS degree and Elementary Education Teaching degree from Oregon State University.

She/her/hers/they",,FALSE,64,159,2,1301,14481,2012-03-18 16:35:17,FALSE,,,"en","https://pbs.twimg.com/profile_banners/528651309/1491189675","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1071291515811520513/DvGZFr2v_normal.jpg",-120.5542012,43.8041334
"x462221028","x1100941505915772928",2019-02-28 02:11:24,"DrLizSamander","Flu shot will not cause a pregnant woman to miscarry, study says - CNN #pregnant #FluShot #WomensHealth  https://t.co/6INyt78TdG","Twitter for iPhone",128,,,,FALSE,FALSE,0,4,"pregnant FluShot WomensHealth",,"apple.news/Azqpvz5mvQ66Cv…","https://t.co/6INyt78TdG","https://apple.news/Azqpvz5mvQ66CvYwq3_0nkQ",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DrLizSamander/status/1100941505915772928","Dr. Liz Samander","North Carolina","All for the love of science! Curating, sharing, discussing scientific & medical info. Biomedical scientist, PhD|#STEM advocate| Aspiring author, blogger,vlogger",,FALSE,2053,4459,156,5532,979,2012-01-12 18:15:38,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/622081151423918080/aj2q8q_F_normal.jpg",-79.0192997,35.7595731
